source_file,source_integration,source_integration_code,source_integration_name,source_integration_version,invoke,call_type,target_integration_code,target_version,target_integration_name,resource_uri,adapter_code,adapter_name,application_name,error
TSGTEMPLOYEESCORITYPROCESS_02.07.0000.iar.yaml,"TSGTEMPLOYEESCORITYPROCESS
02.07.0000",TSGTEMPLOYEESCORITYPROCESS,TSGTEmployeesCorityProcess,02.07.0000,GetWorker(i6),Adapter_Invoke,,,,/workers,TSGTRESTHCMCLOUD_CONN,TSGTRestHCMCloud_Conn,GetWorker,
TSGTEMPLOYEESCORITYPROCESS_02.07.0000.iar.yaml,"TSGTEMPLOYEESCORITYPROCESS
02.07.0000",TSGTEMPLOYEESCORITYPROCESS,TSGTEmployeesCorityProcess,02.07.0000,PublishEmployees2Cority(i0),Adapter_Invoke,,,,,TSGTSOAPCORITYEM_CONN,TSGTSOAPCorityEmployee_Conn,PublishEmployees2Cority,
TSGTEMPLOYEESCORITYPROCESS_02.07.0000.iar.yaml,"TSGTEMPLOYEESCORITYPROCESS
02.07.0000",TSGTEMPLOYEESCORITYPROCESS,TSGTEmployeesCorityProcess,02.07.0000,SearchDepartmentList(i16),Adapter_Invoke,,,,,TSGTSOAPGENERICI_CONN,TSGTSoapGenericInvoke_Conn,SearchDepartmentList,
TSGTEMPLOYEESFIDELITYPROCESS_02.01.0000.iar.yaml,"TSGTEMPLOYEESFIDELITYPROCESS
02.01.0000",TSGTEMPLOYEESFIDELITYPROCESS,TSGTEmployeesFidelityProcess,02.01.0000,GetConfigs(i1),RESTToOIC,TSGTGETCONFIGS_SERVICE,1.0,TSGTGetConfigs_Service,/api/integration/v1/flows/rest/TSGTGETCONFIGS_SERVICE/1.0/configs,TSGTRESTOICINVOK_CONN,TSGTRestOICInvoke_Conn,GetConfigs,
TSGTEMPLOYEESFIDELITYPROCESS_02.01.0000.iar.yaml,"TSGTEMPLOYEESFIDELITYPROCESS
02.01.0000",TSGTEMPLOYEESFIDELITYPROCESS,TSGTEmployeesFidelityProcess,02.01.0000,PublishAuditing(i4),RESTToOIC,TSGTPUBLISHAUDIT_SERVICE,1.0,TSGTPublishAuditing_Service,/api/integration/v1/flows/rest/TSGTPUBLISHAUDIT_SERVICE/1.0/auditing,TSGTRESTOICINVOK_CONN,TSGTRestOICInvoke_Conn,PublishAuditing,
TSGTEMPLOYEESFIDELITYPROCESS_02.01.0000.iar.yaml,"TSGTEMPLOYEESFIDELITYPROCESS
02.01.0000",TSGTEMPLOYEESFIDELITYPROCESS,TSGTEmployeesFidelityProcess,02.01.0000,PublishError4Employee(i6),RESTToOIC,TSGTPUBLISHAUDIT_SERVICE,1.0,TSGTPublishAuditing_Service,/api/integration/v1/flows/rest/TSGTPUBLISHAUDIT_SERVICE/1.0/auditing,TSGTRESTOICINVOK_CONN,TSGTRestOICInvoke_Conn,PublishError4Employee,
TSGTEMPLOYEESFIDELITYPROCESS_02.01.0000.iar.yaml,"TSGTEMPLOYEESFIDELITYPROCESS
02.01.0000",TSGTEMPLOYEESFIDELITYPROCESS,TSGTEmployeesFidelityProcess,02.01.0000,PublishError4Termination(i7),RESTToOIC,TSGTPUBLISHAUDIT_SERVICE,1.0,TSGTPublishAuditing_Service,/api/integration/v1/flows/rest/TSGTPUBLISHAUDIT_SERVICE/1.0/auditing,TSGTRESTOICINVOK_CONN,TSGTRestOICInvoke_Conn,PublishError4Termination,
TSGTEMPLOYEESFIDELITYPROCESS_02.01.0000.iar.yaml,"TSGTEMPLOYEESFIDELITYPROCESS
02.01.0000",TSGTEMPLOYEESFIDELITYPROCESS,TSGTEmployeesFidelityProcess,02.01.0000,GetNonQualEmployees(i5),Adapter_Invoke,,,,,TSGTSOAPREPORTIN_CONN,TSGTSoapReportInvoke_Conn,GetNonQualEmployees,
TSGTEMPLOYEESFIDELITYPROCESS_02.01.0000.iar.yaml,"TSGTEMPLOYEESFIDELITYPROCESS
02.01.0000",TSGTEMPLOYEESFIDELITYPROCESS,TSGTEmployeesFidelityProcess,02.01.0000,GetNonQualTEmployees(i3),Adapter_Invoke,,,,,TSGTSOAPREPORTIN_CONN,TSGTSoapReportInvoke_Conn,GetNonQualTEmployees,
TSGTEMPLOYEESFIDELITYPROCESS_02.01.0000.iar.yaml,"TSGTEMPLOYEESFIDELITYPROCESS
02.01.0000",TSGTEMPLOYEESFIDELITYPROCESS,TSGTEmployeesFidelityProcess,02.01.0000,ReadExtract(i0),Adapter_Invoke,,,,,TSGTFTP_CONN,TSGTFtp_Conn,ReadExtract,
TSGTEMPLOYEESFIDELITYPROCESS_02.01.0000.iar.yaml,"TSGTEMPLOYEESFIDELITYPROCESS
02.01.0000",TSGTEMPLOYEESFIDELITYPROCESS,TSGTEmployeesFidelityProcess,02.01.0000,Write401kFile(i8),Adapter_Invoke,,,,,TSGTFTP_CONN,TSGTFtp_Conn,Write401kFile,
TSGTEMPLOYEESFIDELITYPROCESS_02.01.0000.iar.yaml,"TSGTEMPLOYEESFIDELITYPROCESS
02.01.0000",TSGTEMPLOYEESFIDELITYPROCESS,TSGTEmployeesFidelityProcess,02.01.0000,Write401kTFile(i9),Adapter_Invoke,,,,,TSGTFTP_CONN,TSGTFtp_Conn,Write401kTFile,
TSGTEMPLOYEESFIDELITYPROCESS_02.01.0000.iar.yaml,"TSGTEMPLOYEESFIDELITYPROCESS
02.01.0000",TSGTEMPLOYEESFIDELITYPROCESS,TSGTEmployeesFidelityProcess,02.01.0000,WriteNonQualFile(i2),Adapter_Invoke,,,,,TSGTFTP_CONN,TSGTFtp_Conn,WriteNonQualFile,
TSGTEMPLOYEESFIDELITYPROCESS_02.01.0000.iar.yaml,"TSGTEMPLOYEESFIDELITYPROCESS
02.01.0000",TSGTEMPLOYEESFIDELITYPROCESS,TSGTEmployeesFidelityProcess,02.01.0000,WriteNonQualTFile(i10),Adapter_Invoke,,,,,TSGTFTP_CONN,TSGTFtp_Conn,WriteNonQualTFile,
TSGTEMPLOYEESPHONESPROCESS_01.01.0000.iar.yaml,"TSGTEMPLOYEESPHONESPROCESS
01.01.0000",TSGTEMPLOYEESPHONESPROCESS,TSGTEmployeesPhonesProcess,01.01.0000,GetConfigs(i0),RESTToOIC,TSGTGETCONFIGS_SERVICE,1.0,TSGTGetConfigs_Service,/api/integration/v1/flows/rest/TSGTGETCONFIGS_SERVICE/1.0/configs,TSGTRESTOICINVOK_CONN,TSGTRestOICInvoke_Conn,GetConfigs,
TSGTEMPLOYEESPHONESPROCESS_01.01.0000.iar.yaml,"TSGTEMPLOYEESPHONESPROCESS
01.01.0000",TSGTEMPLOYEESPHONESPROCESS,TSGTEmployeesPhonesProcess,01.01.0000,PublishAuditing(i6),RESTToOIC,TSGTPUBLISHAUDIT_SERVICE,1.0,TSGTPublishAuditing_Service,/api/integration/v1/flows/rest/TSGTPUBLISHAUDIT_SERVICE/1.0/auditing,TSGTRESTOICINVOK_CONN,TSGTRestOICInvoke_Conn,PublishAuditing,
TSGTEMPLOYEESPHONESPROCESS_01.01.0000.iar.yaml,"TSGTEMPLOYEESPHONESPROCESS
01.01.0000",TSGTEMPLOYEESPHONESPROCESS,TSGTEmployeesPhonesProcess,01.01.0000,PublishAuditing4Employee(i7),RESTToOIC,TSGTPUBLISHAUDIT_SERVICE,1.0,TSGTPublishAuditing_Service,/api/integration/v1/flows/rest/TSGTPUBLISHAUDIT_SERVICE/1.0/auditing,TSGTRESTOICINVOK_CONN,TSGTRestOICInvoke_Conn,PublishAuditing4Employee,
TSGTEMPLOYEESPHONESPROCESS_01.01.0000.iar.yaml,"TSGTEMPLOYEESPHONESPROCESS
01.01.0000",TSGTEMPLOYEESPHONESPROCESS,TSGTEmployeesPhonesProcess,01.01.0000,AddExtension(i10),Adapter_Invoke,,,,/,TSGTRESTHCMCLOUD_CONN,TSGTRestHCMCloud_Conn,AddExtension,
TSGTEMPLOYEESPHONESPROCESS_01.01.0000.iar.yaml,"TSGTEMPLOYEESPHONESPROCESS
01.01.0000",TSGTEMPLOYEESPHONESPROCESS,TSGTEmployeesPhonesProcess,01.01.0000,AddWorkMobile(i13),Adapter_Invoke,,,,/,TSGTRESTHCMCLOUD_CONN,TSGTRestHCMCloud_Conn,AddWorkMobile,
TSGTEMPLOYEESPHONESPROCESS_01.01.0000.iar.yaml,"TSGTEMPLOYEESPHONESPROCESS
01.01.0000",TSGTEMPLOYEESPHONESPROCESS,TSGTEmployeesPhonesProcess,01.01.0000,AddWorkPhone(i4),Adapter_Invoke,,,,/,TSGTRESTHCMCLOUD_CONN,TSGTRestHCMCloud_Conn,AddWorkPhone,
TSGTEMPLOYEESPHONESPROCESS_01.01.0000.iar.yaml,"TSGTEMPLOYEESPHONESPROCESS
01.01.0000",TSGTEMPLOYEESPHONESPROCESS,TSGTEmployeesPhonesProcess,01.01.0000,GetEmployee(i3),Adapter_Invoke,,,,/workers,TSGTRESTHCMCLOUD_CONN,TSGTRestHCMCloud_Conn,GetEmployee,
TSGTEMPLOYEESPHONESPROCESS_01.01.0000.iar.yaml,"TSGTEMPLOYEESPHONESPROCESS
01.01.0000",TSGTEMPLOYEESPHONESPROCESS,TSGTEmployeesPhonesProcess,01.01.0000,GetExtension(i12),Adapter_Invoke,,,,/User,TSGTREST2ADPROXY_CONN,TSGTREST2ADProxy_Conn,GetExtension,
TSGTEMPLOYEESPHONESPROCESS_01.01.0000.iar.yaml,"TSGTEMPLOYEESPHONESPROCESS
01.01.0000",TSGTEMPLOYEESPHONESPROCESS,TSGTEmployeesPhonesProcess,01.01.0000,UpdateExtension(i11),Adapter_Invoke,,,,/,TSGTRESTHCMCLOUD_CONN,TSGTRestHCMCloud_Conn,UpdateExtension,
TSGTEMPLOYEESPHONESPROCESS_01.01.0000.iar.yaml,"TSGTEMPLOYEESPHONESPROCESS
01.01.0000",TSGTEMPLOYEESPHONESPROCESS,TSGTEmployeesPhonesProcess,01.01.0000,UpdateWorkMobile(i14),Adapter_Invoke,,,,/,TSGTRESTHCMCLOUD_CONN,TSGTRestHCMCloud_Conn,UpdateWorkMobile,
TSGTEMPLOYEESPHONESPROCESS_01.01.0000.iar.yaml,"TSGTEMPLOYEESPHONESPROCESS
01.01.0000",TSGTEMPLOYEESPHONESPROCESS,TSGTEmployeesPhonesProcess,01.01.0000,UpdateWorkPhone(i5),Adapter_Invoke,,,,/,TSGTRESTHCMCLOUD_CONN,TSGTRestHCMCloud_Conn,UpdateWorkPhone,
TSGTEMPLOYEESSNAPPROCESS_02.01.0001.iar.yaml,"TSGTEMPLOYEESSNAPPROCESS
02.01.0001",TSGTEMPLOYEESSNAPPROCESS,TSGTEmployeesSnapProcess,02.01.0001,GetConfigs(i1),IntegrationAction,TSGTGETCONFIGS_SERVICE,01.02.0000,TSGTGetConfigs_Service,/configs,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,GetConfigs,
TSGTEMPLOYEESSNAPPROCESS_02.01.0001.iar.yaml,"TSGTEMPLOYEESSNAPPROCESS
02.01.0001",TSGTEMPLOYEESSNAPPROCESS,TSGTEmployeesSnapProcess,02.01.0001,NotifySnapEmployeeError(i7),IntegrationAction,TSGTPUBLISHAUDIT_SERVICE,01.00.0000,TSGTPublishAuditing_Service,/auditing,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,NotifySnapEmployeeError,
TSGTEMPLOYEESSNAPPROCESS_02.01.0001.iar.yaml,"TSGTEMPLOYEESSNAPPROCESS
02.01.0001",TSGTEMPLOYEESSNAPPROCESS,TSGTEmployeesSnapProcess,02.01.0001,PublishEmptyUsername(i2),IntegrationAction,TSGTPUBLISHAUDIT_SERVICE,01.00.0000,TSGTPublishAuditing_Service,/auditing,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,PublishEmptyUsername,
TSGTEMPLOYEESSNAPPROCESS_02.01.0001.iar.yaml,"TSGTEMPLOYEESSNAPPROCESS
02.01.0001",TSGTEMPLOYEESSNAPPROCESS,TSGTEmployeesSnapProcess,02.01.0001,PublishAuditing(i4),RESTToOIC,TSGTPUBLISHAUDIT_SERVICE,1.0,TSGTPublishAuditing_Service,/api/integration/v1/flows/rest/TSGTPUBLISHAUDIT_SERVICE/1.0/auditing,TSGTRESTOICINVOK_CONN,TSGTRestOICInvoke_Conn,PublishAuditing,
TSGTEMPLOYEESSNAPPROCESS_02.01.0001.iar.yaml,"TSGTEMPLOYEESSNAPPROCESS
02.01.0001",TSGTEMPLOYEESSNAPPROCESS,TSGTEmployeesSnapProcess,02.01.0001,PublishError4Employee(i13),RESTToOIC,TSGTPUBLISHAUDIT_SERVICE,1.0,TSGTPublishAuditing_Service,/api/integration/v1/flows/rest/TSGTPUBLISHAUDIT_SERVICE/1.0/auditing,TSGTRESTOICINVOK_CONN,TSGTRestOICInvoke_Conn,PublishError4Employee,
TSGTEMPLOYEESSNAPPROCESS_02.01.0001.iar.yaml,"TSGTEMPLOYEESSNAPPROCESS
02.01.0001",TSGTEMPLOYEESSNAPPROCESS,TSGTEmployeesSnapProcess,02.01.0001,PublishError4Termination(i14),RESTToOIC,TSGTPUBLISHAUDIT_SERVICE,1.0,TSGTPublishAuditing_Service,/api/integration/v1/flows/rest/TSGTPUBLISHAUDIT_SERVICE/1.0/auditing,TSGTRESTOICINVOK_CONN,TSGTRestOICInvoke_Conn,PublishError4Termination,
TSGTEMPLOYEESSNAPPROCESS_02.01.0001.iar.yaml,"TSGTEMPLOYEESSNAPPROCESS
02.01.0001",TSGTEMPLOYEESSNAPPROCESS,TSGTEmployeesSnapProcess,02.01.0001,AddDepartmentV2(i16),Adapter_Invoke,,,,/Api/V2/Definitions/Team,TSGTSNAPREST_CONN,TsgtSnapRest_Conn,AddDepartmentV2,
TSGTEMPLOYEESSNAPPROCESS_02.01.0001.iar.yaml,"TSGTEMPLOYEESSNAPPROCESS
02.01.0001",TSGTEMPLOYEESSNAPPROCESS,TSGTEmployeesSnapProcess,02.01.0001,AddJobV2(i21),Adapter_Invoke,,,,/Api/V2/Definitions/Position,TSGTSNAPREST_CONN,TsgtSnapRest_Conn,AddJobV2,
TSGTEMPLOYEESSNAPPROCESS_02.01.0001.iar.yaml,"TSGTEMPLOYEESSNAPPROCESS
02.01.0001",TSGTEMPLOYEESSNAPPROCESS,TSGTEmployeesSnapProcess,02.01.0001,CheckEmployeeV2(i5),Adapter_Invoke,,,,/Api/V2/employees,TSGTSNAPREST_CONN,TsgtSnapRest_Conn,CheckEmployeeV2,
TSGTEMPLOYEESSNAPPROCESS_02.01.0001.iar.yaml,"TSGTEMPLOYEESSNAPPROCESS
02.01.0001",TSGTEMPLOYEESSNAPPROCESS,TSGTEmployeesSnapProcess,02.01.0001,CheckTerminationV2(i3),Adapter_Invoke,,,,/Api/V2/employees,TSGTSNAPREST_CONN,TsgtSnapRest_Conn,CheckTerminationV2,
TSGTEMPLOYEESSNAPPROCESS_02.01.0001.iar.yaml,"TSGTEMPLOYEESSNAPPROCESS
02.01.0001",TSGTEMPLOYEESSNAPPROCESS,TSGTEmployeesSnapProcess,02.01.0001,CreateEmployeeV2(i6),Adapter_Invoke,,,,/Api/V2/employees,TSGTSNAPREST_CONN,TsgtSnapRest_Conn,CreateEmployeeV2,
TSGTEMPLOYEESSNAPPROCESS_02.01.0001.iar.yaml,"TSGTEMPLOYEESSNAPPROCESS
02.01.0001",TSGTEMPLOYEESSNAPPROCESS,TSGTEmployeesSnapProcess,02.01.0001,GetLocationsV2(i10),Adapter_Invoke,,,,/Api/V2/Locations,TSGTSNAPREST_CONN,TsgtSnapRest_Conn,GetLocationsV2,
TSGTEMPLOYEESSNAPPROCESS_02.01.0001.iar.yaml,"TSGTEMPLOYEESSNAPPROCESS
02.01.0001",TSGTEMPLOYEESSNAPPROCESS,TSGTEmployeesSnapProcess,02.01.0001,GetPositionsV2(i18),Adapter_Invoke,,,,/Api/V2/Definitions/Position,TSGTSNAPREST_CONN,TsgtSnapRest_Conn,GetPositionsV2,
TSGTEMPLOYEESSNAPPROCESS_02.01.0001.iar.yaml,"TSGTEMPLOYEESSNAPPROCESS
02.01.0001",TSGTEMPLOYEESSNAPPROCESS,TSGTEmployeesSnapProcess,02.01.0001,GetTeamsV2(i20),Adapter_Invoke,,,,/Api/V2/Definitions/Team,TSGTSNAPREST_CONN,TsgtSnapRest_Conn,GetTeamsV2,
TSGTEMPLOYEESSNAPPROCESS_02.01.0001.iar.yaml,"TSGTEMPLOYEESSNAPPROCESS
02.01.0001",TSGTEMPLOYEESSNAPPROCESS,TSGTEmployeesSnapProcess,02.01.0001,ReadExtract(i0),Adapter_Invoke,,,,,TSGTFTP_CONN,TSGTFtp_Conn,ReadExtract,
TSGTEMPLOYEESSNAPPROCESS_02.01.0001.iar.yaml,"TSGTEMPLOYEESSNAPPROCESS
02.01.0001",TSGTEMPLOYEESSNAPPROCESS,TSGTEmployeesSnapProcess,02.01.0001,TerminateEmployeeV2(i9),Adapter_Invoke,,,,/api/v2/employees/{employeeID},TSGTSNAPREST_CONN,TsgtSnapRest_Conn,TerminateEmployeeV2,
TSGTEMPLOYEESSNAPPROCESS_02.01.0001.iar.yaml,"TSGTEMPLOYEESSNAPPROCESS
02.01.0001",TSGTEMPLOYEESSNAPPROCESS,TSGTEmployeesSnapProcess,02.01.0001,UpdateEmployeeV2(i8),Adapter_Invoke,,,,/Api/V2/employees/{employeeID},TSGTSNAPREST_CONN,TsgtSnapRest_Conn,UpdateEmployeeV2,
TSGTEMPLOYEESUNUMPROCESS_02.00.0000.iar.yaml,"TSGTEMPLOYEESUNUMPROCESS
02.00.0000",TSGTEMPLOYEESUNUMPROCESS,TSGTEmployeesUNUMProcess,02.00.0000,GetConfigs(i1),RESTToOIC,TSGTGETCONFIGS_SERVICE,1.0,TSGTGetConfigs_Service,/api/integration/v1/flows/rest/TSGTGETCONFIGS_SERVICE/1.0/configs,TSGTRESTOICINVOK_CONN,TSGTRestOICInvoke_Conn,GetConfigs,
TSGTEMPLOYEESUNUMPROCESS_02.00.0000.iar.yaml,"TSGTEMPLOYEESUNUMPROCESS
02.00.0000",TSGTEMPLOYEESUNUMPROCESS,TSGTEmployeesUNUMProcess,02.00.0000,PublishAuditing(i6),RESTToOIC,TSGTPUBLISHAUDIT_SERVICE,1.0,TSGTPublishAuditing_Service,/api/integration/v1/flows/rest/TSGTPUBLISHAUDIT_SERVICE/1.0/auditing,TSGTRESTOICINVOK_CONN,TSGTRestOICInvoke_Conn,PublishAuditing,
TSGTEMPLOYEESUNUMPROCESS_02.00.0000.iar.yaml,"TSGTEMPLOYEESUNUMPROCESS
02.00.0000",TSGTEMPLOYEESUNUMPROCESS,TSGTEmployeesUNUMProcess,02.00.0000,UpdateConfig(i5),RESTToOIC,TSGTUPDATECONFIG_SERVICE,1.0,TSGTUpdateConfigs_Service,/api/integration/v1/flows/rest/TSGTUPDATECONFIG_SERVICE/1.0/configs,TSGTRESTOICINVOK_CONN,TSGTRestOICInvoke_Conn,UpdateConfig,
TSGTEMPLOYEESUNUMPROCESS_02.00.0000.iar.yaml,"TSGTEMPLOYEESUNUMPROCESS
02.00.0000",TSGTEMPLOYEESUNUMPROCESS,TSGTEmployeesUNUMProcess,02.00.0000,ArchiveFile(i7),Adapter_Invoke,,,,,TSGTFTP_CONN,TSGTFtp_Conn,ArchiveFile,
TSGTEMPLOYEESUNUMPROCESS_02.00.0000.iar.yaml,"TSGTEMPLOYEESUNUMPROCESS
02.00.0000",TSGTEMPLOYEESUNUMPROCESS,TSGTEmployeesUNUMProcess,02.00.0000,CopyFile(i4),Adapter_Invoke,,,,,TSGTFTPUNUM_CONN,TSGTFTPUnum_Conn,CopyFile,
TSGTEMPLOYEESUNUMPROCESS_02.00.0000.iar.yaml,"TSGTEMPLOYEESUNUMPROCESS
02.00.0000",TSGTEMPLOYEESUNUMPROCESS,TSGTEmployeesUNUMProcess,02.00.0000,EmployeesExtract(i3),Adapter_Invoke,,,,,TSGTADAPTERHCM_CONN,TSGTAdapterHcm_Conn,EmployeesExtract,
TSGTEMPLOYEESUNUMPROCESS_02.00.0000.iar.yaml,"TSGTEMPLOYEESUNUMPROCESS
02.00.0000",TSGTEMPLOYEESUNUMPROCESS,TSGTEmployeesUNUMProcess,02.00.0000,SearchStatus(i2),Adapter_Invoke,,,,,TSGTSOAPREPORTIN_CONN,TSGTSoapReportInvoke_Conn,SearchStatus,
TSGTEMPLOYEESUNUMPROCESS_02.00.0000.iar.yaml,"TSGTEMPLOYEESUNUMPROCESS
02.00.0000",TSGTEMPLOYEESUNUMPROCESS,TSGTEmployeesUNUMProcess,02.00.0000,SubmitExtract(i0),Adapter_Invoke,,,,,TSGTADAPTERHCM_CONN,TSGTAdapterHcm_Conn,SubmitExtract,
TSGTGETCONFIGS_SERVICE_01.02.0003.iar.yaml,"TSGTGETCONFIGS_SERVICE
01.02.0003",TSGTGETCONFIGS_SERVICE,TSGTGetConfigs_Service,01.02.0003,GetConfigs(i0),Adapter_Invoke,,,,/builder/rt/InterfaceConfigs/live/resources/data/Config,TSGTRESTOICINVOK_CONN,TSGTRestOICInvoke_Conn,GetConfigs,
TSGTHCMASSIGNMENTUPDATEBYPUBLISH_02.00.0000.iar.yaml,"TSGTHCMASSIGNMENTUPDATEBYPUBLISH
02.00.0000",TSGTHCMASSIGNMENTUPDATEBYPUBLISH,TSGTHCMAssignmentUpdateByPublish,02.00.0000,PublishEmployees(i0),IntegrationAction,TSGTPUBLISHEMPLO_SERVICE,01.00.0000,TSGTPublishEmployees_Service,/employee,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,PublishEmployees,
TSGTHCMASSIGNMENTUPDATEBYPUBLISH_02.00.0000.iar.yaml,"TSGTHCMASSIGNMENTUPDATEBYPUBLISH
02.00.0000",TSGTHCMASSIGNMENTUPDATEBYPUBLISH,TSGTHCMAssignmentUpdateByPublish,02.00.0000,GetAssignmentFeeds(i1),Adapter_Invoke,,,,,TSGTADAPTERHCM_CONN,TSGTAdapterHcm_Conn,GetAssignmentFeeds,
TSGTHCMASSIGNMENTUPDATEBYUPDATE_02.00.0000.iar.yaml,"TSGTHCMASSIGNMENTUPDATEBYUPDATE
02.00.0000",TSGTHCMASSIGNMENTUPDATEBYUPDATE,TSGTHCMAssignmentUpdateByUpdate,02.00.0000,PublishEmployees(i0),IntegrationAction,TSGTPUBLISHEMPLO_SERVICE,01.00.0000,TSGTPublishEmployees_Service,/employee,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,PublishEmployees,
TSGTHCMASSIGNMENTUPDATEBYUPDATE_02.00.0000.iar.yaml,"TSGTHCMASSIGNMENTUPDATEBYUPDATE
02.00.0000",TSGTHCMASSIGNMENTUPDATEBYUPDATE,TSGTHCMAssignmentUpdateByUpdate,02.00.0000,GetAssignmentFeeds(i1),Adapter_Invoke,,,,,TSGTADAPTERHCM_CONN,TSGTAdapterHcm_Conn,GetAssignmentFeeds,
TSGTHCMDAILYPROCESS_02.03.0000.iar.yaml,"TSGTHCMDAILYPROCESS
02.03.0000",TSGTHCMDAILYPROCESS,TSGTHCMDailyProcess,02.03.0000,DepartmentListScheduleReport(i12),IntegrationAction,BIP_SCHEDU_REPORT_WSS_SERVIC,01.00.0000,BIP Schedule Report WSS Service,,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,DepartmentListScheduleReport,
TSGTHCMDAILYPROCESS_02.03.0000.iar.yaml,"TSGTHCMDAILYPROCESS
02.03.0000",TSGTHCMDAILYPROCESS,TSGTHCMDailyProcess,02.03.0000,FidelityDelivery(i21),RESTToOIC,TSGTEMPLOYEEFIDELITYDELIVERY,2.0,TSGTEmployeeFidelityDelivery,/api/integration/v1/flows/rest/TSGTEMPLOYEEFIDELITYDELIVERY/2.0/trigger,TSGTRESTOICINVOK_CONN,TSGTRestOICInvoke_Conn,FidelityDelivery,
TSGTHCMDAILYPROCESS_02.03.0000.iar.yaml,"TSGTHCMDAILYPROCESS
02.03.0000",TSGTHCMDAILYPROCESS,TSGTHCMDailyProcess,02.03.0000,BenefitHub(i23),RESTToOIC,TSGTEMPLOYEESBENEFITHUBPROCESS,2.0,TSGTEmployeesBenefithubProcess,/api/integration/v1/flows/rest/TSGTEMPLOYEESBENEFITHUBPROCESS/2.0/employees,TSGTRESTOICINVOK_CONN,TSGTRestOICInvoke_Conn,BenefitHub,
TSGTHCMDAILYPROCESS_02.03.0000.iar.yaml,"TSGTHCMDAILYPROCESS
02.03.0000",TSGTHCMDAILYPROCESS,TSGTHCMDailyProcess,02.03.0000,CallCollectiveView(i9),RESTToOIC,TSGTEMPLOYEESCOLLECTIVEVIEW,2.0,TSGTEmployeesCollectiveView,/api/integration/v1/flows/rest/TSGTEMPLOYEESCOLLECTIVEVIEW/2.0/collectiveview,TSGTRESTOICINVOK_CONN,TSGTRestOICInvoke_Conn,CallCollectiveView,
TSGTHCMDAILYPROCESS_02.03.0000.iar.yaml,"TSGTHCMDAILYPROCESS
02.03.0000",TSGTHCMDAILYPROCESS,TSGTHCMDailyProcess,02.03.0000,Unum(i16),RESTToOIC,TSGTEMPLOYEESUNUMPROCESS,2.0,TSGTEmployeesUNUMProcess,/api/integration/v1/flows/rest/TSGTEMPLOYEESUNUMPROCESS/2.0/employees,TSGTRESTOICINVOK_CONN,TSGTRestOICInvoke_Conn,Unum,
TSGTHCMDAILYPROCESS_02.03.0000.iar.yaml,"TSGTHCMDAILYPROCESS
02.03.0000",TSGTHCMDAILYPROCESS,TSGTHCMDailyProcess,02.03.0000,GetConfigs(i4),RESTToOIC,TSGTGETCONFIGS_SERVICE,1.0,TSGTGetConfigs_Service,/api/integration/v1/flows/rest/TSGTGETCONFIGS_SERVICE/1.0/configs,TSGTRESTOICINVOK_CONN,TSGTRestOICInvoke_Conn,GetConfigs,
TSGTHCMDAILYPROCESS_02.03.0000.iar.yaml,"TSGTHCMDAILYPROCESS
02.03.0000",TSGTHCMDAILYPROCESS,TSGTHCMDailyProcess,02.03.0000,EmployeesExtract(i1),RESTToOIC,TSGTHCMEMPLOYEESEXTRACT,2.0,TSGTHCMEmployeesExtract,/api/integration/v1/flows/rest/TSGTHCMEMPLOYEESEXTRACT/2.0/employeeBatch,TSGTRESTOICINVOK_CONN,TSGTRestOICInvoke_Conn,EmployeesExtract,
TSGTHCMDAILYPROCESS_02.03.0000.iar.yaml,"TSGTHCMDAILYPROCESS
02.03.0000",TSGTHCMDAILYPROCESS,TSGTHCMDailyProcess,02.03.0000,EmployeesTermination(i2),RESTToOIC,TSGTHCMEMPLOYEESTERMINATION,2.0,TSGTHCMEmployeesTermination,/api/integration/v1/flows/rest/TSGTHCMEMPLOYEESTERMINATION/2.0/employeeBatch,TSGTRESTOICINVOK_CONN,TSGTRestOICInvoke_Conn,EmployeesTermination,
TSGTHCMDAILYPROCESS_02.03.0000.iar.yaml,"TSGTHCMDAILYPROCESS
02.03.0000",TSGTHCMDAILYPROCESS,TSGTHCMDailyProcess,02.03.0000,CorityPayrollHours(i24),RESTToOIC,TSGTHCMPAYROLLHOURS2CORITY,2.0,TSGTHCMPayrollHours2Cority,/api/integration/v1/flows/rest/TSGTHCMPAYROLLHOURS2CORITY/2.0/payrollHours,TSGTRESTOICINVOK_CONN,TSGTRestOICInvoke_Conn,CorityPayrollHours,
TSGTHCMDAILYPROCESS_02.03.0000.iar.yaml,"TSGTHCMDAILYPROCESS
02.03.0000",TSGTHCMDAILYPROCESS,TSGTHCMDailyProcess,02.03.0000,PublishAuditing(i8),IntegrationAction,TSGTPUBLISHAUDIT_SERVICE,01.00.0000,TSGTPublishAuditing_Service,/auditing,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,PublishAuditing,
