source_file,source_integration,source_integration_code,source_integration_name,source_integration_version,invoke,call_type,target_integration_code,target_version,target_integration_name,resource_uri,adapter_code,application_name,error
BIP_SCHEDU_REPORT_WSS_SERVIC_01.00.0000.iar.yaml,BIP_SCHEDU_REPORT_WSS_SERVIC|01.00.0000,BIP_SCHEDU_REPORT_WSS_SERVIC,BIP Schedule Report WSS Service,01.00.0000,SubmitScheduleReport(i0),Adapter_Invoke,,,,,BIP_SCHEDULEREPORTWS,SubmitScheduleReport,
TSGTHCMHOURLYPROCESS_02.00.0000.iar.yaml,TSGTHCMHOURLYPROCESS|02.00.0000,TSGTHCMHOURLYPROCESS,TSGTHCMHourlyProcess,02.00.0000,AssigmentUpdateByPublish(i9),IntegrationAction,TSGTHCMASSIGNMENTUPDATEBYPUBLISH,02.00.0000,TSGTHCMAssignmentUpdateByPublish,/employeeOutbound,PRESEEDED_COLLOCATED_CONN_1741,AssigmentUpdateByPublish,
TSGTHCMHOURLYPROCESS_02.00.0000.iar.yaml,TSGTHCMHOURLYPROCESS|02.00.0000,TSGTHCMHOURLYPROCESS,TSGTHCMHourlyProcess,02.00.0000,AssignmentUpdateByUpdate(i2),IntegrationAction,TSGTHCMASSIGNMENTUPDATEBYUPDATE,02.00.0000,TSGTHCMAssignmentUpdateByUpdate,/employeeOutbound,PRESEEDED_COLLOCATED_CONN_1741,AssignmentUpdateByUpdate,
TSGTHCMHOURLYPROCESS_02.00.0000.iar.yaml,TSGTHCMHOURLYPROCESS|02.00.0000,TSGTHCMHOURLYPROCESS,TSGTHCMHourlyProcess,02.00.0000,EmployeesUpdate(i0),IntegrationAction,TSGTHCMEMPLOYEESUPDATEOUTBOUND,02.00.0001,TSGTHCMEmployeesUpdateOutbound,/employeeOutbound,PRESEEDED_COLLOCATED_CONN_1741,EmployeesUpdate,
TSGTHCMHOURLYPROCESS_02.00.0000.iar.yaml,TSGTHCMHOURLYPROCESS|02.00.0000,TSGTHCMHOURLYPROCESS,TSGTHCMHourlyProcess,02.00.0000,EmployeeTerminated(i6),IntegrationAction,TSGTHCMEMPLOYEETERMINATIONBYUPDA,02.00.0000,TSGTHCMEmployeeTerminationByUpdate,/employeeOutbound,PRESEEDED_COLLOCATED_CONN_1741,EmployeeTerminated,
TSGTHCMHOURLYPROCESS_02.00.0000.iar.yaml,TSGTHCMHOURLYPROCESS|02.00.0000,TSGTHCMHOURLYPROCESS,TSGTHCMHourlyProcess,02.00.0000,NewHireByPublish(i5),IntegrationAction,TSGTHCMNEWHIRESOUTBOUNDBYPUBLISH,02.00.0000,TSGTHCMNewHiresOutboundByPublish,/employeeOutbound,PRESEEDED_COLLOCATED_CONN_1741,NewHireByPublish,
TSGTHCMHOURLYPROCESS_02.00.0000.iar.yaml,TSGTHCMHOURLYPROCESS|02.00.0000,TSGTHCMHOURLYPROCESS,TSGTHCMHourlyProcess,02.00.0000,NewHireByUpdated(i1),IntegrationAction,TSGTHCMNEWHIRESOUTBOUNDBYUPDATE,02.00.0001,TSGTHCMNewHiresOutboundByUpdate,/employeeOutbound,PRESEEDED_COLLOCATED_CONN_1741,NewHireByUpdated,
TSGTHCMHOURLYPROCESS_02.00.0000.iar.yaml,TSGTHCMHOURLYPROCESS|02.00.0000,TSGTHCMHOURLYPROCESS,TSGTHCMHourlyProcess,02.00.0000,PublishAuditing(i4),RESTToOIC,TSGTPUBLISHAUDIT_SERVICE,1.0,TSGTPublishAuditing_Service,/api/integration/v1/flows/rest/TSGTPUBLISHAUDIT_SERVICE/1.0/auditing,TSGTRESTOICINVOK_CONN,PublishAuditing,
TSGTHCMHOURLYPROCESS_02.00.0000.iar.yaml,TSGTHCMHOURLYPROCESS|02.00.0000,TSGTHCMHOURLYPROCESS,TSGTHCMHourlyProcess,02.00.0000,PublishAuditing4AssignmentUpdate(i8),RESTToOIC,TSGTPUBLISHAUDIT_SERVICE,1.0,TSGTPublishAuditing_Service,/api/integration/v1/flows/rest/TSGTPUBLISHAUDIT_SERVICE/1.0/auditing,TSGTRESTOICINVOK_CONN,PublishAuditing4AssignmentUpdate,
TSGTHCMHOURLYPROCESS_02.00.0000.iar.yaml,TSGTHCMHOURLYPROCESS|02.00.0000,TSGTHCMHOURLYPROCESS,TSGTHCMHourlyProcess,02.00.0000,PublishAuditing4AssignmentUpdateFuture(i10),RESTToOIC,TSGTPUBLISHAUDIT_SERVICE,1.0,TSGTPublishAuditing_Service,/api/integration/v1/flows/rest/TSGTPUBLISHAUDIT_SERVICE/1.0/auditing,TSGTRESTOICINVOK_CONN,PublishAuditing4AssignmentUpdateFuture,
TSGTHCMHOURLYPROCESS_02.00.0000.iar.yaml,TSGTHCMHOURLYPROCESS|02.00.0000,TSGTHCMHOURLYPROCESS,TSGTHCMHourlyProcess,02.00.0000,PublishAuditing4Azure(i14),RESTToOIC,TSGTPUBLISHAUDIT_SERVICE,1.0,TSGTPublishAuditing_Service,/api/integration/v1/flows/rest/TSGTPUBLISHAUDIT_SERVICE/1.0/auditing,TSGTRESTOICINVOK_CONN,PublishAuditing4Azure,
TSGTHCMHOURLYPROCESS_02.00.0000.iar.yaml,TSGTHCMHOURLYPROCESS|02.00.0000,TSGTHCMHOURLYPROCESS,TSGTHCMHourlyProcess,02.00.0000,PublishAuditing4EmployeeUpdate(i7),RESTToOIC,TSGTPUBLISHAUDIT_SERVICE,1.0,TSGTPublishAuditing_Service,/api/integration/v1/flows/rest/TSGTPUBLISHAUDIT_SERVICE/1.0/auditing,TSGTRESTOICINVOK_CONN,PublishAuditing4EmployeeUpdate,
TSGTHCMHOURLYPROCESS_02.00.0000.iar.yaml,TSGTHCMHOURLYPROCESS|02.00.0000,TSGTHCMHOURLYPROCESS,TSGTHCMHourlyProcess,02.00.0000,PublishAuditing4NewHirePublish(i12),RESTToOIC,TSGTPUBLISHAUDIT_SERVICE,1.0,TSGTPublishAuditing_Service,/api/integration/v1/flows/rest/TSGTPUBLISHAUDIT_SERVICE/1.0/auditing,TSGTRESTOICINVOK_CONN,PublishAuditing4NewHirePublish,
TSGTHCMHOURLYPROCESS_02.00.0000.iar.yaml,TSGTHCMHOURLYPROCESS|02.00.0000,TSGTHCMHOURLYPROCESS,TSGTHCMHourlyProcess,02.00.0000,PublishAuditing4NewHireUpdate(i11),RESTToOIC,TSGTPUBLISHAUDIT_SERVICE,1.0,TSGTPublishAuditing_Service,/api/integration/v1/flows/rest/TSGTPUBLISHAUDIT_SERVICE/1.0/auditing,TSGTRESTOICINVOK_CONN,PublishAuditing4NewHireUpdate,
TSGTHCMHOURLYPROCESS_02.00.0000.iar.yaml,TSGTHCMHOURLYPROCESS|02.00.0000,TSGTHCMHOURLYPROCESS,TSGTHCMHourlyProcess,02.00.0000,PublishAuditing4Termination(i13),RESTToOIC,TSGTPUBLISHAUDIT_SERVICE,1.0,TSGTPublishAuditing_Service,/api/integration/v1/flows/rest/TSGTPUBLISHAUDIT_SERVICE/1.0/auditing,TSGTRESTOICINVOK_CONN,PublishAuditing4Termination,
TSGTHCMNEWHIRESOUTBOUNDBYPUBLISH_02.00.0000.iar.yaml,TSGTHCMNEWHIRESOUTBOUNDBYPUBLISH|02.00.0000,TSGTHCMNEWHIRESOUTBOUNDBYPUBLISH,TSGTHCMNewHiresOutboundByPublish,02.00.0000,PublishAuditing(i2),IntegrationAction,AUDITINGINBOUND,01.00.0000,,/auditing,PRESEEDED_COLLOCATED_CONN_1741,PublishAuditing,
TSGTHCMNEWHIRESOUTBOUNDBYPUBLISH_02.00.0000.iar.yaml,TSGTHCMNEWHIRESOUTBOUNDBYPUBLISH|02.00.0000,TSGTHCMNEWHIRESOUTBOUNDBYPUBLISH,TSGTHCMNewHiresOutboundByPublish,02.00.0000,PublishEmployees(i1),IntegrationAction,TSGTPUBLISHEMPLO_SERVICE,01.00.0000,TSGTPublishEmployees_Service,/employee,PRESEEDED_COLLOCATED_CONN_1741,PublishEmployees,
TSGTHCMNEWHIRESOUTBOUNDBYPUBLISH_02.00.0000.iar.yaml,TSGTHCMNEWHIRESOUTBOUNDBYPUBLISH|02.00.0000,TSGTHCMNEWHIRESOUTBOUNDBYPUBLISH,TSGTHCMNewHiresOutboundByPublish,02.00.0000,GetEmployeeNewHires(i0),Adapter_Invoke,,,,,TSGTADAPTERHCM_CONN,GetEmployeeNewHires,
TSGTHCMNEWHIRESOUTBOUNDBYUPDATE_02.00.0001.iar.yaml,TSGTHCMNEWHIRESOUTBOUNDBYUPDATE|02.00.0001,TSGTHCMNEWHIRESOUTBOUNDBYUPDATE,TSGTHCMNewHiresOutboundByUpdate,02.00.0001,PublishAuditing(i2),IntegrationAction,AUDITINGINBOUND,01.00.0000,,/auditing,PRESEEDED_COLLOCATED_CONN_1741,PublishAuditing,
TSGTHCMNEWHIRESOUTBOUNDBYUPDATE_02.00.0001.iar.yaml,TSGTHCMNEWHIRESOUTBOUNDBYUPDATE|02.00.0001,TSGTHCMNEWHIRESOUTBOUNDBYUPDATE,TSGTHCMNewHiresOutboundByUpdate,02.00.0001,PublishEmployees(i1),IntegrationAction,TSGTPUBLISHEMPLO_SERVICE,01.00.0000,TSGTPublishEmployees_Service,/employee,PRESEEDED_COLLOCATED_CONN_1741,PublishEmployees,
TSGTHCMNEWHIRESOUTBOUNDBYUPDATE_02.00.0001.iar.yaml,TSGTHCMNEWHIRESOUTBOUNDBYUPDATE|02.00.0001,TSGTHCMNEWHIRESOUTBOUNDBYUPDATE,TSGTHCMNewHiresOutboundByUpdate,02.00.0001,GetEmployeeNewHires(i0),Adapter_Invoke,,,,,TSGTADAPTERHCM_CONN,GetEmployeeNewHires,
TSGTHCMPAYROLLHOURS2CORITY_02.02.0000.iar.yaml,TSGTHCMPAYROLLHOURS2CORITY|02.02.0000,TSGTHCMPAYROLLHOURS2CORITY,TSGTHCMPayrollHours2Cority,02.02.0000,Cority_Password(i6),IntegrationAction,GET_SECRET_BY_NAME,01.00.0000,Get Secret By Name,/getByName,PRESEEDED_COLLOCATED_CONN_1741,Cority_Password,
TSGTHCMPAYROLLHOURS2CORITY_02.02.0000.iar.yaml,TSGTHCMPAYROLLHOURS2CORITY|02.02.0000,TSGTHCMPAYROLLHOURS2CORITY,TSGTHCMPayrollHours2Cority,02.02.0000,GetConfigs(i0),IntegrationAction,TSGTGETCONFIGS_SERVICE,01.02.0000,TSGTGetConfigs_Service,/configs,PRESEEDED_COLLOCATED_CONN_1741,GetConfigs,
TSGTHCMPAYROLLHOURS2CORITY_02.02.0000.iar.yaml,TSGTHCMPAYROLLHOURS2CORITY|02.02.0000,TSGTHCMPAYROLLHOURS2CORITY,TSGTHCMPayrollHours2Cority,02.02.0000,PublishAuditing(i3),RESTToOIC,TSGTPUBLISHAUDIT_SERVICE,1.0,TSGTPublishAuditing_Service,/api/integration/v1/flows/rest/TSGTPUBLISHAUDIT_SERVICE/1.0/auditing,TSGTRESTOICINVOK_CONN,PublishAuditing,
TSGTHCMPAYROLLHOURS2CORITY_02.02.0000.iar.yaml,TSGTHCMPAYROLLHOURS2CORITY|02.02.0000,TSGTHCMPAYROLLHOURS2CORITY,TSGTHCMPayrollHours2Cority,02.02.0000,PublishAuditing4Error(i5),RESTToOIC,TSGTPUBLISHAUDIT_SERVICE,1.0,TSGTPublishAuditing_Service,/api/integration/v1/flows/rest/TSGTPUBLISHAUDIT_SERVICE/1.0/auditing,TSGTRESTOICINVOK_CONN,PublishAuditing4Error,
TSGTHCMPAYROLLHOURS2CORITY_02.02.0000.iar.yaml,TSGTHCMPAYROLLHOURS2CORITY|02.02.0000,TSGTHCMPAYROLLHOURS2CORITY,TSGTHCMPayrollHours2Cority,02.02.0000,ImportCSV(i2),Adapter_Invoke,,,,,TSGTSOAPCORITYGE_CONN,ImportCSV,
TSGTHCMPAYROLLHOURS2CORITY_02.02.0000.iar.yaml,TSGTHCMPAYROLLHOURS2CORITY|02.02.0000,TSGTHCMPAYROLLHOURS2CORITY,TSGTHCMPayrollHours2Cority,02.02.0000,RunDepartmentReport(i1),Adapter_Invoke,,,,,TSGTSOAPREPORTIN_CONN,RunDepartmentReport,
TSGTHCMPAYROLLHOURS2CORITY_02.02.0000.iar.yaml,TSGTHCMPAYROLLHOURS2CORITY|02.02.0000,TSGTHCMPAYROLLHOURS2CORITY,TSGTHCMPayrollHours2Cority,02.02.0000,RunLocationReport(i4),Adapter_Invoke,,,,,TSGTSOAPREPORTIN_CONN,RunLocationReport,
TSGTPUBLISHEXTRACTPROCESS_02.02.0000.iar.yaml,TSGTPUBLISHEXTRACTPROCESS|02.02.0000,TSGTPUBLISHEXTRACTPROCESS,TSGTPublishExtractProcess,02.02.0000,TSGTEmployeesSnapProcess(i5),IntegrationAction,TSGTEMPLOYEESSNAPPROCESS,02.01.0001,TSGTEmployeesSnapProcess,/employeeOutbound,PRESEEDED_COLLOCATED_CONN_1741,TSGTEmployeesSnapProcess,
TSGTPUBLISHEXTRACTPROCESS_02.02.0000.iar.yaml,TSGTPUBLISHEXTRACTPROCESS|02.02.0000,TSGTPUBLISHEXTRACTPROCESS,TSGTPublishExtractProcess,02.02.0000,GetConfigs(i0),RESTToOIC,TSGTGETCONFIGS_SERVICE,1.0,TSGTGetConfigs_Service,/api/integration/v1/flows/rest/TSGTGETCONFIGS_SERVICE/1.0/configs,TSGTRESTOICINVOK_CONN,GetConfigs,
TSGTPUBLISHEXTRACTPROCESS_02.02.0000.iar.yaml,TSGTPUBLISHEXTRACTPROCESS|02.02.0000,TSGTPUBLISHEXTRACTPROCESS,TSGTPublishExtractProcess,02.02.0000,PublishAuditing(i3),RESTToOIC,TSGTPUBLISHAUDIT_SERVICE,1.0,TSGTPublishAuditing_Service,/api/integration/v1/flows/rest/TSGTPUBLISHAUDIT_SERVICE/1.0/auditing,TSGTRESTOICINVOK_CONN,PublishAuditing,
TSGTPUBLISHEXTRACTPROCESS_02.02.0000.iar.yaml,TSGTPUBLISHEXTRACTPROCESS|02.02.0000,TSGTPUBLISHEXTRACTPROCESS,TSGTPublishExtractProcess,02.02.0000,PublishExtract(i2),RESTToOIC,TSGTPUBLISHEXTRA_SERVICE,1.0,TSGTPublishExtract_Service,/api/integration/v1/flows/rest/TSGTPUBLISHEXTRA_SERVICE/1.0/employee,TSGTRESTOICINVOK_CONN,PublishExtract,
TSGTPUBLISHEXTRACTPROCESS_02.02.0000.iar.yaml,TSGTPUBLISHEXTRACTPROCESS|02.02.0000,TSGTPUBLISHEXTRACTPROCESS,TSGTPublishExtractProcess,02.02.0000,CopyFile(i4),Adapter_Invoke,,,,,TSGTFTP_CONN,CopyFile,
TSGTPUBLISHEXTRACTPROCESS_02.02.0000.iar.yaml,TSGTPUBLISHEXTRACTPROCESS|02.02.0000,TSGTPUBLISHEXTRACTPROCESS,TSGTPublishExtractProcess,02.02.0000,DownloadFile(i1),Adapter_Invoke,,,,,TSGTFTP_CONN,DownloadFile,
TSGTSUBSCRIBEAUD_SERVICE_01.00.0000.iar.yaml,TSGTSUBSCRIBEAUD_SERVICE|01.00.0000,TSGTSUBSCRIBEAUD_SERVICE,TSGTSubscribeAuditing_Service,01.00.0000,CallAuditingProcess(i0),RESTToOIC,TSGTAUDITINGPROC_SERVICE,1.0,TSGTAuditingProcess_Service,/api/integration/v1/flows/rest/TSGTAUDITINGPROC_SERVICE/1.0/auditing,TSGTRESTOICINVOK_CONN,CallAuditingProcess,
TSGTSUBSCRIBEEMPLOYEES4BCP_02.00.0000.iar.yaml,TSGTSUBSCRIBEEMPLOYEES4BCP|02.00.0000,TSGTSUBSCRIBEEMPLOYEES4BCP,TSGTSubscribeEmployees4BCP,02.00.0000,PublishEmployee(i1),RESTToOIC,TSGTEMPLOYEESBCPPROCESS,2.0,TSGTEmployeesBCPProcess,/api/integration/v1/flows/rest/TSGTEMPLOYEESBCPPROCESS/2.0/employeeOutbound,TSGTRESTOICINVOK_CONN,PublishEmployee,
TSGTSUBSCRIBEEMPLOYEES4BCP_02.00.0000.iar.yaml,TSGTSUBSCRIBEEMPLOYEES4BCP|02.00.0000,TSGTSUBSCRIBEEMPLOYEES4BCP,TSGTSubscribeEmployees4BCP,02.00.0000,GetConfigs(i0),RESTToOIC,TSGTGETCONFIGS_SERVICE,1.0,TSGTGetConfigs_Service,/api/integration/v1/flows/rest/TSGTGETCONFIGS_SERVICE/1.0/configs,TSGTRESTOICINVOK_CONN,GetConfigs,
TSGTSUBSCRIBEEMPLOYEES4CORITY_02.00.0000.iar.yaml,TSGTSUBSCRIBEEMPLOYEES4CORITY|02.00.0000,TSGTSUBSCRIBEEMPLOYEES4CORITY,TSGTSubscribeEmployees4Cority,02.00.0000,PublishEmployees(i0),RESTToOIC,TSGTEMPLOYEESCORITYPROCESS,2.0,TSGTEmployeesCorityProcess,/api/integration/v1/flows/rest/TSGTEMPLOYEESCORITYPROCESS/2.0/employeeOutbound,TSGTRESTOICINVOK_CONN,PublishEmployees,
TSGTSUBSCRIBEEMPLOYEES4FIDELITY_02.00.0000.iar.yaml,TSGTSUBSCRIBEEMPLOYEES4FIDELITY|02.00.0000,TSGTSUBSCRIBEEMPLOYEES4FIDELITY,TSGTSubscribeEmployees4Fidelity,02.00.0000,PublishEmployees(i0),RESTToOIC,TSGTEMPLOYEESFIDELITYPROCESS,2.0,TSGTEmployeesFidelityProcess,/api/integration/v1/flows/rest/TSGTEMPLOYEESFIDELITYPROCESS/2.0/employeeOutbound,TSGTRESTOICINVOK_CONN,PublishEmployees,
TSGTUPDATECONFIG_SERVICE_01.02.0001.iar.yaml,TSGTUPDATECONFIG_SERVICE|01.02.0001,TSGTUPDATECONFIG_SERVICE,TSGTUpdateConfigs_Service,01.02.0001,PublishAuditing(i1),IntegrationAction,AUDITINGINBOUND,01.00.0000,,/auditing,PRESEEDED_COLLOCATED_CONN_1741,PublishAuditing,
TSGTUPDATECONFIG_SERVICE_01.02.0001.iar.yaml,TSGTUPDATECONFIG_SERVICE|01.02.0001,TSGTUPDATECONFIG_SERVICE,TSGTUpdateConfigs_Service,01.02.0001,CreateConfig(i3),Adapter_Invoke,,,,/builder/rt/InterfaceConfigs/live/resources/data/Config,TSGTRESTOICINVOK_CONN,CreateConfig,
TSGTUPDATECONFIG_SERVICE_01.02.0001.iar.yaml,TSGTUPDATECONFIG_SERVICE|01.02.0001,TSGTUPDATECONFIG_SERVICE,TSGTUpdateConfigs_Service,01.02.0001,GetConfig(i0),Adapter_Invoke,,,,/builder/rt/InterfaceConfigs/live/resources/data/Config,TSGTRESTOICINVOK_CONN,GetConfig,
TSGTUPDATECONFIG_SERVICE_01.02.0001.iar.yaml,TSGTUPDATECONFIG_SERVICE|01.02.0001,TSGTUPDATECONFIG_SERVICE,TSGTUpdateConfigs_Service,01.02.0001,UpdateConfig(i2),Adapter_Invoke,,,,/builder/rt/InterfaceConfigs/live/resources/data/Config/{configId},TSGTRESTOICINVOK_CONN,UpdateConfig,
TSGT_ASSE_SYNC_FROM_WACS_TO_POWE_01.01.0001.iar.yaml,TSGT_ASSE_SYNC_FROM_WACS_TO_POWE|01.01.0001,TSGT_ASSE_SYNC_FROM_WACS_TO_POWE,TSGT Asset Sync From WACS To Powerbase,01.01.0001,errorNotificationinDeviceCreateOrUpdate(i5),IntegrationAction,TSGT_ENTERPRISENOTIFI,01.00.0000,TSGT EnterpriseNotificationService,/send,PRESEEDED_COLLOCATED_CONN_1741,errorNotificationinDeviceCreateOrUpdate,
TSGT_ASSE_SYNC_FROM_WACS_TO_POWE_01.01.0001.iar.yaml,TSGT_ASSE_SYNC_FROM_WACS_TO_POWE|01.01.0001,TSGT_ASSE_SYNC_FROM_WACS_TO_POWE,TSGT Asset Sync From WACS To Powerbase,01.01.0001,sendNotification(i4),IntegrationAction,TSGT_ENTERPRISENOTIFI,01.00.0000,TSGT EnterpriseNotificationService,/send,PRESEEDED_COLLOCATED_CONN_1741,sendNotification,
TSGT_ASSE_SYNC_FROM_WACS_TO_POWE_01.01.0001.iar.yaml,TSGT_ASSE_SYNC_FROM_WACS_TO_POWE|01.01.0001,TSGT_ASSE_SYNC_FROM_WACS_TO_POWE,TSGT Asset Sync From WACS To Powerbase,01.01.0001,closeSession(i2),IntegrationAction,TSGT_POWERB_SESSIO_UTILIT_SERVIC,01.00.0000,TSGT Powerbase Session Utility Service,/closeSession,PRESEEDED_COLLOCATED_CONN_1741,closeSession,
TSGT_ASSE_SYNC_FROM_WACS_TO_POWE_01.01.0001.iar.yaml,TSGT_ASSE_SYNC_FROM_WACS_TO_POWE|01.01.0001,TSGT_ASSE_SYNC_FROM_WACS_TO_POWE,TSGT Asset Sync From WACS To Powerbase,01.01.0001,closeSessionInPowerbase(i6),IntegrationAction,TSGT_POWERB_SESSIO_UTILIT_SERVIC,01.00.0000,TSGT Powerbase Session Utility Service,/closeSession,PRESEEDED_COLLOCATED_CONN_1741,closeSessionInPowerbase,
TSGT_ASSE_SYNC_FROM_WACS_TO_POWE_01.01.0001.iar.yaml,TSGT_ASSE_SYNC_FROM_WACS_TO_POWE|01.01.0001,TSGT_ASSE_SYNC_FROM_WACS_TO_POWE,TSGT Asset Sync From WACS To Powerbase,01.01.0001,getSessionToken(i1),IntegrationAction,TSGT_POWERB_SESSIO_UTILIT_SERVIC,01.00.0000,TSGT Powerbase Session Utility Service,/getSession,PRESEEDED_COLLOCATED_CONN_1741,getSessionToken,
TSGT_ASSE_SYNC_FROM_WACS_TO_POWE_01.01.0001.iar.yaml,TSGT_ASSE_SYNC_FROM_WACS_TO_POWE|01.01.0001,TSGT_ASSE_SYNC_FROM_WACS_TO_POWE,TSGT Asset Sync From WACS To Powerbase,01.01.0001,postDeviceInPowerbase(i0),Adapter_Invoke,,,,/PostDevice,TSGT_POWERBASE_REST,postDeviceInPowerbase,
TSGT_ASSE_SYNC_FROM_WACS_TO_POWE_01.01.0001.iar.yaml,TSGT_ASSE_SYNC_FROM_WACS_TO_POWE|01.01.0001,TSGT_ASSE_SYNC_FROM_WACS_TO_POWE,TSGT Asset Sync From WACS To Powerbase,01.01.0001,updateDeviceInPowerbase(i3),Adapter_Invoke,,,,/UpdateDevice,TSGT_POWERBASE_REST,updateDeviceInPowerbase,
TSGT_BULK_PAYM_SYNC_ERP_TO_WACS_01.00.0001.iar.yaml,TSGT_BULK_PAYM_SYNC_ERP_TO_WACS|01.00.0001,TSGT_BULK_PAYM_SYNC_ERP_TO_WACS,TSGT Bulk Payments Sync ERP to WACS,01.00.0001,sendErrorNotification(i4),IntegrationAction,TSGT_ENTERPRISENOTIFI,01.00.0000,TSGT EnterpriseNotificationService,/send,PRESEEDED_COLLOCATED_CONN_1741,sendErrorNotification,
TSGT_BULK_PAYM_SYNC_ERP_TO_WACS_01.00.0001.iar.yaml,TSGT_BULK_PAYM_SYNC_ERP_TO_WACS|01.00.0001,TSGT_BULK_PAYM_SYNC_ERP_TO_WACS,TSGT Bulk Payments Sync ERP to WACS,01.00.0001,sendNotification(i5),IntegrationAction,TSGT_ENTERPRISENOTIFI,01.00.0000,TSGT EnterpriseNotificationService,/send,PRESEEDED_COLLOCATED_CONN_1741,sendNotification,
TSGT_BULK_PAYM_SYNC_ERP_TO_WACS_01.00.0001.iar.yaml,TSGT_BULK_PAYM_SYNC_ERP_TO_WACS|01.00.0001,TSGT_BULK_PAYM_SYNC_ERP_TO_WACS,TSGT Bulk Payments Sync ERP to WACS,01.00.0001,sendNotifications(i6),IntegrationAction,TSGT_ENTERPRISENOTIFI,01.00.0000,TSGT EnterpriseNotificationService,/send,PRESEEDED_COLLOCATED_CONN_1741,sendNotifications,
TSGT_BULK_PAYM_SYNC_ERP_TO_WACS_01.00.0001.iar.yaml,TSGT_BULK_PAYM_SYNC_ERP_TO_WACS|01.00.0001,TSGT_BULK_PAYM_SYNC_ERP_TO_WACS,TSGT Bulk Payments Sync ERP to WACS,01.00.0001,invokeWACSIWS(i7),Adapter_Invoke,,,,https://us-phoenix-1.utilities-cloud.oracleindustry.com:443/c2g65p/prod/wac/rest/apis/asset/purchasing/invoiceSynchronization/,OUTL-BRT-REST-WACS_WACSFPRC,invokeWACSIWS,
TSGT_BULK_PAYM_SYNC_ERP_TO_WACS_01.00.0001.iar.yaml,TSGT_BULK_PAYM_SYNC_ERP_TO_WACS|01.00.0001,TSGT_BULK_PAYM_SYNC_ERP_TO_WACS,TSGT Bulk Payments Sync ERP to WACS,01.00.0001,listFilesFromSFTP(i0),Adapter_Invoke,,,,,TSGTFTP_CONN,listFilesFromSFTP,
TSGT_BULK_PAYM_SYNC_ERP_TO_WACS_01.00.0001.iar.yaml,TSGT_BULK_PAYM_SYNC_ERP_TO_WACS|01.00.0001,TSGT_BULK_PAYM_SYNC_ERP_TO_WACS,TSGT Bulk Payments Sync ERP to WACS,01.00.0001,moveFileToArchiveDirectory(i3),Adapter_Invoke,,,,,TSGTFTP_CONN,moveFileToArchiveDirectory,
TSGT_BULK_PAYM_SYNC_ERP_TO_WACS_01.00.0001.iar.yaml,TSGT_BULK_PAYM_SYNC_ERP_TO_WACS|01.00.0001,TSGT_BULK_PAYM_SYNC_ERP_TO_WACS,TSGT Bulk Payments Sync ERP to WACS,01.00.0001,moveFileToErrorDirectory(i2),Adapter_Invoke,,,,,TSGTFTP_CONN,moveFileToErrorDirectory,
TSGT_BULK_PAYM_SYNC_ERP_TO_WACS_01.00.0001.iar.yaml,TSGT_BULK_PAYM_SYNC_ERP_TO_WACS|01.00.0001,TSGT_BULK_PAYM_SYNC_ERP_TO_WACS,TSGT Bulk Payments Sync ERP to WACS,01.00.0001,readEachFileFromSFTP(i1),Adapter_Invoke,,,,,TSGTFTP_CONN,readEachFileFromSFTP,
TSGT_CREA_ATTA_IN_WACS_FOR_SMAR__01.00.0001.iar.yaml,TSGT_CREA_ATTA_IN_WACS_FOR_SMAR_|01.00.0001,TSGT_CREA_ATTA_IN_WACS_FOR_SMAR_,TSGT Create Attachments in WACS For SmartForm Comp,01.00.0001,createAttachementInWACS(i1),Adapter_Invoke,,,,https://us-phoenix-1.utilities-cloud.oracleindustry.com:443/c2g65p/prod/wac/rest/apis/cm/general/createAttachment/,ORAC_UTIL_REST_WACS_FOR_OFSC_WAC,createAttachementInWACS,
TSGT_CREA_ATTA_IN_WACS_FOR_SMAR__01.00.0001.iar.yaml,TSGT_CREA_ATTA_IN_WACS_FOR_SMAR_|01.00.0001,TSGT_CREA_ATTA_IN_WACS_FOR_SMAR_,TSGT Create Attachments in WACS For SmartForm Comp,01.00.0001,createURLAttachmentInWACS(i2),Adapter_Invoke,,,,https://us-phoenix-1.utilities-cloud.oracleindustry.com:443/c2g65p/prod/wac/rest/apis/cm/general/attachment/,ORAC_UTIL_REST_WACS_FOR_OFSC_WAC,createURLAttachmentInWACS,
TSGT_CREA_ATTA_IN_WACS_FOR_SMAR__01.00.0001.iar.yaml,TSGT_CREA_ATTA_IN_WACS_FOR_SMAR_|01.00.0001,TSGT_CREA_ATTA_IN_WACS_FOR_SMAR_,TSGT Create Attachments in WACS For SmartForm Comp,01.00.0001,getAttachmentData(i0),Adapter_Invoke,,,,/,TSGT_OFSC_REST_FOR_WACS_OFSC,getAttachmentData,
TSGT_DEVIC_SYNC_POWER_TO_WACS_01.01.0001.iar.yaml,TSGT_DEVIC_SYNC_POWER_TO_WACS|01.01.0001,TSGT_DEVIC_SYNC_POWER_TO_WACS,TSGT Devices Sync Powerbase To WACS,01.01.0001,sendErrNotification(i5),IntegrationAction,TSGT_ENTERPRISENOTIFI,01.00.0000,TSGT EnterpriseNotificationService,/send,PRESEEDED_COLLOCATED_CONN_1741,sendErrNotification,
